index,timestampString,Addr1,Addr2,Addr3,Price,Beds,Baths,SqFt,url,Page,,,,,,,,,,,,,,
1910,"Wed, 17 Aug 2022 23:41:30 GMT","801 Elmdale Road, Glenview, IL",801 Elmdale Road,"801 Elmdale Road, IL",949900,4.00,3.5,3528,https://www.fultongrace.com/houses-for-sale/illinois/,64,,,,,,,,,,,,,,
1911,"Wed, 17 Aug 2022 23:41:30 GMT","4253 N Winchester Avenue, Chicago, ...",4253 N Winchester Avenue,"4253 N Winchester Avenue, IL",2375000,6.00,5,-,https://www.fultongrace.com/houses-for-sale/illinois/,64,,,,,,,,,,,,,,
1912,"Wed, 17 Aug 2022 23:41:30 GMT","3540 S Maplewood Avenue, Chicago, I...",3540 S Maplewood Avenue,"3540 S Maplewood Avenue, IL",294000,6.00,2,-,https://www.fultongrace.com/houses-for-sale/illinois/,64,,,,,,,,,,,,,,
1913,"Wed, 17 Aug 2022 23:41:30 GMT","3538 S Maplewood Avenue, Chicago, I...",3538 S Maplewood Avenue,"3538 S Maplewood Avenue, IL",99000,-,-,-,https://www.fultongrace.com/houses-for-sale/illinois/,64,,,,,,,,,,,,,,
1914,"Wed, 17 Aug 2022 23:41:30 GMT","7530 S East End Avenue, Chicago, IL",7530 S East End Avenue,"7530 S East End Avenue, IL",350000,3.00,2,1950,https://www.fultongrace.com/houses-for-sale/illinois/,64,,,,,,,,,,,,,,
1915,"Wed, 17 Aug 2022 23:41:30 GMT","4224 N Kimball Avenue, Chicago, IL",4224 N Kimball Avenue,"4224 N Kimball Avenue, IL",450000,5.00,3,-,https://www.fultongrace.com/houses-for-sale/illinois/,64,,,,,,,,,,,,,,
1916,"Wed, 17 Aug 2022 23:41:30 GMT","4857 N Lawndale Avenue, Unit 203, C...",4857 N Lawndale Avenue,"4857 N Lawndale Avenue, IL",155000,2.00,1,-,https://www.fultongrace.com/houses-for-sale/illinois/,64,,,,,,,,,,,,,,
1917,"Wed, 17 Aug 2022 23:41:30 GMT","2343 N Greenview Avenue, Unit 111, ...",2343 N Greenview Avenue,"2343 N Greenview Avenue, IL",229900,1.00,1,600,https://www.fultongrace.com/houses-for-sale/illinois/,64,,,,,,,,,,,,,,
1918,"Wed, 17 Aug 2022 23:41:30 GMT","2816 W Cermak Road, Chicago, IL",2816 W Cermak Road,"2816 W Cermak Road, IL",1290000,-,-,-,https://www.fultongrace.com/houses-for-sale/illinois/,64,,,,,,,,,,,,,,
1919,"Wed, 17 Aug 2022 23:41:30 GMT","646 W Webster Avenue, Unit 2, Chica...",646 W Webster Avenue,"646 W Webster Avenue, IL",899000,2.00,2,-,https://www.fultongrace.com/houses-for-sale/illinois/,64,,,,,,,,,,,,,,
1920,"Wed, 17 Aug 2022 23:41:30 GMT","2000 W Haddon Avenue, Unit 210, Chi...",2000 W Haddon Avenue,"2000 W Haddon Avenue, IL",560000,2.00,2,-,https://www.fultongrace.com/houses-for-sale/illinois/,64,,,,,,,,,,,,,,
1921,"Wed, 17 Aug 2022 23:41:30 GMT","5119 N Kenmore Avenue, Unit 2E, Chi...",5119 N Kenmore Avenue,"5119 N Kenmore Avenue, IL",250000,2.00,1,-,https://www.fultongrace.com/houses-for-sale/illinois/,65,,,,,,,,,,,,,,
1922,"Wed, 17 Aug 2022 23:41:30 GMT","5632 S Christiana Avenue, Chicago, ...",5632 S Christiana Avenue,"5632 S Christiana Avenue, IL",295000,3.00,2.5,-,https://www.fultongrace.com/houses-for-sale/illinois/,65,,,,,,,,,,,,,,
1923,"Wed, 17 Aug 2022 23:41:30 GMT","1221 E 46Th Street, Unit 3, Chicago...",1221 E 46Th Street,"1221 E 46Th Street, IL",399900,3.00,2,1500,https://www.fultongrace.com/houses-for-sale/illinois/,65,,,,,,,,,,,,,,
1924,"Wed, 17 Aug 2022 23:41:30 GMT","1540 N Lasalle Drive, Unit 302, Chi...",1540 N Lasalle Drive,"1540 N Lasalle Drive, IL",174999,-,1,550,https://www.fultongrace.com/houses-for-sale/illinois/,65,,,,,,,,,,,,,,
1925,"Wed, 17 Aug 2022 23:41:30 GMT","1340 N Dearborn Street, Unit 9E, Ch...",1340 N Dearborn Street,"1340 N Dearborn Street, IL",219900,1.00,1,800,https://www.fultongrace.com/houses-for-sale/illinois/,65,,,,,,,,,,,,,,
1926,"Wed, 17 Aug 2022 23:41:30 GMT","1800 Ridge Avenue, Unit 105, Evanst...",1800 Ridge Avenue,"1800 Ridge Avenue, IL",580000,2.00,2,1400,https://www.fultongrace.com/houses-for-sale/illinois/,65,,,,,,,,,,,,,,
1927,"Wed, 17 Aug 2022 23:41:30 GMT","222 E Pearson Street, Unit 301, Chi...",222 E Pearson Street,"222 E Pearson Street, IL",465000,3.00,2,-,https://www.fultongrace.com/houses-for-sale/illinois/,65,,,,,,,,,,,,,,
1928,"Wed, 17 Aug 2022 23:41:30 GMT","4940 S East End Avenue, Unit 8C, Ch...",4940 S East End Avenue,"4940 S East End Avenue, IL",225000,2.00,1,965,https://www.fultongrace.com/houses-for-sale/illinois/,65,,,,,,,,,,,,,,
1929,"Wed, 17 Aug 2022 23:41:30 GMT","1443 N California Avenue, Unit 1, C...",1443 N California Avenue,"1443 N California Avenue, IL",715000,3.00,2.5,2700,https://www.fultongrace.com/houses-for-sale/illinois/,65,,,,,,,,,,,,,,
1930,"Wed, 17 Aug 2022 23:41:30 GMT","1437 N California Avenue, Unit 1, C...",1437 N California Avenue,"1437 N California Avenue, IL",725000,3.00,2.5,2700,https://www.fultongrace.com/houses-for-sale/illinois/,65,,,,,,,,,,,,,,
1931,"Wed, 17 Aug 2022 23:41:30 GMT","61 W 15Th Street, Unit 207, Chicago...",61 W 15Th Street,"61 W 15Th Street, IL",390000,2.00,2,1200,https://www.fultongrace.com/houses-for-sale/illinois/,65,,,,,,,,,,,,,,
1932,"Wed, 17 Aug 2022 23:41:30 GMT","1438 Whitman Court, Schaumburg, IL",1438 Whitman Court,"1438 Whitman Court, IL",375000,2.00,2.5,1404,https://www.fultongrace.com/houses-for-sale/illinois/,65,,,,,,,,,,,,,,
1933,"Wed, 17 Aug 2022 23:41:30 GMT","4905 S Washington Park Court, Chica...",4905 S Washington Park Court,"4905 S Washington Park Court, IL",475000,4.00,2.5,3540,https://www.fultongrace.com/houses-for-sale/illinois/,65,,,,,,,,,,,,,,
1934,"Wed, 17 Aug 2022 23:41:30 GMT","1671 N Claremont Avenue, Unit 2W, C...",1671 N Claremont Avenue,"1671 N Claremont Avenue, IL",410000,2.00,2,1350,https://www.fultongrace.com/houses-for-sale/illinois/,65,,,,,,,,,,,,,,
1935,"Wed, 17 Aug 2022 23:41:30 GMT","2202 W Granville Avenue, Unit 1, Ch...",2202 W Granville Avenue,"2202 W Granville Avenue, IL",189000,2.00,1,1100,https://www.fultongrace.com/houses-for-sale/illinois/,65,,,,,,,,,,,,,,
1936,"Wed, 17 Aug 2022 23:41:30 GMT","1330 N Western Avenue, Unit C, Chic...",1330 N Western Avenue,"1330 N Western Avenue, IL",450000,-,-,-,https://www.fultongrace.com/houses-for-sale/illinois/,65,,,,,,,,,,,,,,
1937,"Wed, 17 Aug 2022 23:41:30 GMT","5975 N Odell Avenue, Unit 5F, Chica...",5975 N Odell Avenue,"5975 N Odell Avenue, IL",94900,-,1,420,https://www.fultongrace.com/houses-for-sale/illinois/,65,,,,,,,,,,,,,,
1938,"Wed, 17 Aug 2022 23:41:30 GMT","1451 E 55Th Street, Unit 529N, Chic...",1451 E 55Th Street,"1451 E 55Th Street, IL",199999,3.00,2,1250,https://www.fultongrace.com/houses-for-sale/illinois/,65,,,,,,,,,,,,,,
1939,"Wed, 17 Aug 2022 23:41:30 GMT","4131 Prairie Avenue, Brookfield, IL",4131 Prairie Avenue,"4131 Prairie Avenue, IL",599000,5.00,4,3355,https://www.fultongrace.com/houses-for-sale/illinois/,65,,,,,,,,,,,,,,
1940,"Wed, 17 Aug 2022 23:41:30 GMT","2052 N Campbell Avenue, Unit GE, Ch...",2052 N Campbell Avenue,"2052 N Campbell Avenue, IL",269900,2.00,2,900,https://www.fultongrace.com/houses-for-sale/illinois/,65,,,,,,,,,,,,,,
1941,"Wed, 17 Aug 2022 23:41:30 GMT","2621 W Carmen Avenue, Chicago, IL",2621 W Carmen Avenue,"2621 W Carmen Avenue, IL",1375000,5.00,3.5,3500,https://www.fultongrace.com/houses-for-sale/illinois/,65,,,,,,,,,,,,,,
1942,"Wed, 17 Aug 2022 23:41:30 GMT","1400 W Monroe Street, Unit 4F, Chic...",1400 W Monroe Street,"1400 W Monroe Street, IL",1199000,3.00,2.5,1669,https://www.fultongrace.com/houses-for-sale/illinois/,65,,,,,,,,,,,,,,
1943,"Wed, 17 Aug 2022 23:41:30 GMT","1657 W Turtle Creek Lane, Round Lak...",1657 W Turtle Creek Lane,"1657 W Turtle Creek Lane, IL",189800,2.00,2.5,1542,https://www.fultongrace.com/houses-for-sale/illinois/,65,,,,,,,,,,,,,,
1944,"Wed, 17 Aug 2022 23:41:30 GMT","873 N Larrabee Street, Unit 301, Ch...",873 N Larrabee Street,"873 N Larrabee Street, IL",360000,2.00,2,1187,https://www.fultongrace.com/houses-for-sale/illinois/,65,,,,,,,,,,,,,,
1945,"Wed, 17 Aug 2022 23:41:30 GMT","1305 W Barry Avenue, Chicago, IL",1305 W Barry Avenue,"1305 W Barry Avenue, IL",1699000,2.00,7,-,https://www.fultongrace.com/houses-for-sale/illinois/,65,,,,,,,,,,,,,,
1946,"Wed, 17 Aug 2022 23:41:30 GMT","700 W Bittersweet Place, Unit 709, ...",700 W Bittersweet Place,"700 W Bittersweet Place, IL",139900,1.00,1,800,https://www.fultongrace.com/houses-for-sale/illinois/,65,,,,,,,,,,,,,,
1947,"Wed, 17 Aug 2022 23:41:30 GMT","1910 S Indiana Avenue, Unit 521, Ch...",1910 S Indiana Avenue,"1910 S Indiana Avenue, IL",340000,2.00,2,1284,https://www.fultongrace.com/houses-for-sale/illinois/,65,,,,,,,,,,,,,,
1948,"Wed, 17 Aug 2022 23:41:30 GMT","655 W Irving Park Road, Unit 3302, ...",655 W Irving Park Road,"655 W Irving Park Road, IL",325000,2.00,2,1200,https://www.fultongrace.com/houses-for-sale/illinois/,65,,,,,,,,,,,,,,
1949,"Wed, 17 Aug 2022 23:41:30 GMT","4350 W Wilcox Street, Chicago, IL",4350 W Wilcox Street,"4350 W Wilcox Street, IL",374900,7.00,3,-,https://www.fultongrace.com/houses-for-sale/illinois/,65,,,,,,,,,,,,,,
1950,"Wed, 17 Aug 2022 23:41:30 GMT","3631 N Mozart Street, Chicago, IL",3631 N Mozart Street,"3631 N Mozart Street, IL",559950,4.00,2,2000,https://www.fultongrace.com/houses-for-sale/illinois/,65,,,,,,,,,,,,,,
1951,"Wed, 17 Aug 2022 23:41:30 GMT","1251 W Granville Avenue, Unit G, Ch...",1251 W Granville Avenue,"1251 W Granville Avenue, IL",299900,3.00,2.5,-,https://www.fultongrace.com/houses-for-sale/illinois/,66,,,,,,,,,,,,,,
1952,"Wed, 17 Aug 2022 23:41:30 GMT","2000 W Haddon Avenue, Unit 210, Chi...",2000 W Haddon Avenue,"2000 W Haddon Avenue, IL",560000,2.00,2,1244,https://www.fultongrace.com/houses-for-sale/illinois/,66,,,,,,,,,,,,,,
1953,"Wed, 17 Aug 2022 23:41:30 GMT","725 W Sheridan Road, Unit 206, Chic...",725 W Sheridan Road,"725 W Sheridan Road, IL",269900,2.00,2,1000,https://www.fultongrace.com/houses-for-sale/illinois/,66,,,,,,,,,,,,,,
1954,"Wed, 17 Aug 2022 23:41:30 GMT","5858 W Dakin Street, Chicago, IL",5858 W Dakin Street,"5858 W Dakin Street, IL",445000,4.00,2,-,https://www.fultongrace.com/houses-for-sale/illinois/,66,,,,,,,,,,,,,,
1955,"Wed, 17 Aug 2022 23:41:30 GMT","4150 W Cullom Avenue, Chicago, IL",4150 W Cullom Avenue,"4150 W Cullom Avenue, IL",795000,3.00,3.5,2800,https://www.fultongrace.com/houses-for-sale/illinois/,66,,,,,,,,,,,,,,
1956,"Wed, 17 Aug 2022 23:41:30 GMT","2420 W Cortez Street, Unit 3, Chica...",2420 W Cortez Street,"2420 W Cortez Street, IL",449900,2.00,2,1300,https://www.fultongrace.com/houses-for-sale/illinois/,66,,,,,,,,,,,,,,
1957,"Wed, 17 Aug 2022 23:41:30 GMT","2407 W 32Nd Place, Chicago, IL",2407 W 32Nd Place,"2407 W 32Nd Place, IL",359000,3.00,3,1600,https://www.fultongrace.com/houses-for-sale/illinois/,66,,,,,,,,,,,,,,
1958,"Wed, 17 Aug 2022 23:41:30 GMT","3244 N Kilbourn Avenue, Unit 3, Chi...",3244 N Kilbourn Avenue,"3244 N Kilbourn Avenue, IL",350000,2.00,2,1401,https://www.fultongrace.com/houses-for-sale/illinois/,66,,,,,,,,,,,,,,
1959,"Wed, 17 Aug 2022 23:41:30 GMT","1831 N Larrabee Street, Unit 2, Chi...",1831 N Larrabee Street,"1831 N Larrabee Street, IL",1250000,3.00,2,-,https://www.fultongrace.com/houses-for-sale/illinois/,66,,,,,,,,,,,,,,
1960,"Wed, 17 Aug 2022 23:41:30 GMT","1720 S Michigan Avenue, Unit 1617, ...",1720 S Michigan Avenue,"1720 S Michigan Avenue, IL",210000,1.00,1,705,https://www.fultongrace.com/houses-for-sale/illinois/,66,,,,,,,,,,,,,,
1961,"Wed, 17 Aug 2022 23:41:30 GMT","881 W Cornelia Avenue, Unit 1, Chic...",881 W Cornelia Avenue,"881 W Cornelia Avenue, IL",425000,4.00,2,1900,https://www.fultongrace.com/houses-for-sale/illinois/,66,,,,,,,,,,,,,,
1962,"Wed, 17 Aug 2022 23:41:30 GMT","6628 S Maryland Avenue, Chicago, IL",6628 S Maryland Avenue,"6628 S Maryland Avenue, IL",450000,7.00,3,-,https://www.fultongrace.com/houses-for-sale/illinois/,66,,,,,,,,,,,,,,
1963,"Wed, 17 Aug 2022 23:41:30 GMT","6219 N Navajo Avenue, Chicago, IL",6219 N Navajo Avenue,"6219 N Navajo Avenue, IL",387000,3.00,2.5,1350,https://www.fultongrace.com/houses-for-sale/illinois/,66,,,,,,,,,,,,,,
1964,"Wed, 17 Aug 2022 23:41:30 GMT","4351 S Vincennes Avenue, Unit 2, Ch...",4351 S Vincennes Avenue,"4351 S Vincennes Avenue, IL",419900,3.00,2,1800,https://www.fultongrace.com/houses-for-sale/illinois/,66,,,,,,,,,,,,,,
1965,"Wed, 17 Aug 2022 23:41:30 GMT","5728 N Merrimac Avenue, Chicago, IL",5728 N Merrimac Avenue,"5728 N Merrimac Avenue, IL",309000,2.00,1,920,https://www.fultongrace.com/houses-for-sale/illinois/,66,,,,,,,,,,,,,,
1966,"Wed, 17 Aug 2022 23:41:30 GMT","2626 N Lakeview Avenue, Unit 2009, ...",2626 N Lakeview Avenue,"2626 N Lakeview Avenue, IL",209000,1.00,1,-,https://www.fultongrace.com/houses-for-sale/illinois/,66,,,,,,,,,,,,,,
1967,"Wed, 17 Aug 2022 23:41:30 GMT","111 S Morgan Street, Unit 703, Chic...",111 S Morgan Street,"111 S Morgan Street, IL",305000,1.00,1,700,https://www.fultongrace.com/houses-for-sale/illinois/,66,,,,,,,,,,,,,,
1968,"Wed, 17 Aug 2022 23:41:30 GMT","6402 S Ellis Avenue, Chicago, IL",6402 S Ellis Avenue,"6402 S Ellis Avenue, IL",629900,3.00,2.5,-,https://www.fultongrace.com/houses-for-sale/illinois/,66,,,,,,,,,,,,,,
1969,"Wed, 17 Aug 2022 23:41:30 GMT","4723 N Winthrop Avenue, Unit 1W, Ch...",4723 N Winthrop Avenue,"4723 N Winthrop Avenue, IL",679000,3.00,2.5,1820,https://www.fultongrace.com/houses-for-sale/illinois/,66,,,,,,,,,,,,,,
1970,"Wed, 17 Aug 2022 23:41:30 GMT","4723 N Winthrop Avenue, Unit 1E, Ch...",4723 N Winthrop Avenue,"4723 N Winthrop Avenue, IL",689000,3.00,2.5,1820,https://www.fultongrace.com/houses-for-sale/illinois/,66,,,,,,,,,,,,,,
1971,"Wed, 17 Aug 2022 23:41:30 GMT","4723 N Winthrop Avenue, Unit 2, Chi...",4723 N Winthrop Avenue,"4723 N Winthrop Avenue, IL",549900,3.00,2,1460,https://www.fultongrace.com/houses-for-sale/illinois/,66,,,,,,,,,,,,,,
1972,"Wed, 17 Aug 2022 23:41:30 GMT","4723 N Winthrop Avenue, Unit 3, Chi...",4723 N Winthrop Avenue,"4723 N Winthrop Avenue, IL",649900,3.00,2,1620,https://www.fultongrace.com/houses-for-sale/illinois/,66,,,,,,,,,,,,,,
1973,"Wed, 17 Aug 2022 23:41:30 GMT","1147 W Ohio Street, Unit 201, Chica...",1147 W Ohio Street,"1147 W Ohio Street, IL",674900,2.00,2,2473,https://www.fultongrace.com/houses-for-sale/illinois/,66,,,,,,,,,,,,,,
1974,"Wed, 17 Aug 2022 23:41:30 GMT","1709 W Foster Avenue, Unit 1W, Chic...",1709 W Foster Avenue,"1709 W Foster Avenue, IL",699000,3.00,3,2900,https://www.fultongrace.com/houses-for-sale/illinois/,66,,,,,,,,,,,,,,
1975,"Wed, 17 Aug 2022 23:41:30 GMT","1464 W Ohio Street, Chicago, IL",1464 W Ohio Street,"1464 W Ohio Street, IL",1089500,8.00,6,-,https://www.fultongrace.com/houses-for-sale/illinois/,66,,,,,,,,,,,,,,
1976,"Wed, 17 Aug 2022 23:41:30 GMT","3804 Winston Lane, Hoffman Estates,...",3804 Winston Lane,"3804 Winston Lane, IL",375999,4.00,2.5,1600,https://www.fultongrace.com/houses-for-sale/illinois/,66,,,,,,,,,,,,,,
1977,"Wed, 17 Aug 2022 23:41:30 GMT","5632 S Christiana Avenue, Chicago, ...",5632 S Christiana Avenue,"5632 S Christiana Avenue, IL",295000,5.00,2.5,2611,https://www.fultongrace.com/houses-for-sale/illinois/,66,,,,,,,,,,,,,,
1978,"Wed, 17 Aug 2022 23:41:30 GMT","440 N Wabash Avenue, Unit P-371, Ch...",440 N Wabash Avenue,"440 N Wabash Avenue, IL",30000,-,-,-,https://www.fultongrace.com/houses-for-sale/illinois/,66,,,,,,,,,,,,,,
1979,"Wed, 17 Aug 2022 23:41:30 GMT","235 W Van Buren Street, Unit 4107, ...",235 W Van Buren Street,"235 W Van Buren Street, IL",425000,2.00,2,1110,https://www.fultongrace.com/houses-for-sale/illinois/,66,,,,,,,,,,,,,,
1980,"Wed, 17 Aug 2022 23:41:30 GMT","211 E Ohio Street, Unit 2312, Chica...",211 E Ohio Street,"211 E Ohio Street, IL",217000,-,1,-,https://www.fultongrace.com/houses-for-sale/illinois/,66,,,,,,,,,,,,,,
1981,"Wed, 17 Aug 2022 23:41:30 GMT","2740 N Pine Grove Avenue, Unit 4F, ...",2740 N Pine Grove Avenue,"2740 N Pine Grove Avenue, IL",210000,1.00,1,-,https://www.fultongrace.com/houses-for-sale/illinois/,67,,,,,,,,,,,,,,
1982,"Wed, 17 Aug 2022 23:41:30 GMT","502 Cherry Lane, Glenview, IL",502 Cherry Lane,"502 Cherry Lane, IL",350000,3.00,2,1120,https://www.fultongrace.com/houses-for-sale/illinois/,67,,,,,,,,,,,,,,
1983,"Wed, 17 Aug 2022 23:41:30 GMT","2340 W Augusta Boulevard, Unit G, C...",2340 W Augusta Boulevard,"2340 W Augusta Boulevard, IL",249900,2.00,1,-,https://www.fultongrace.com/houses-for-sale/illinois/,67,,,,,,,,,,,,,,
1984,"Wed, 17 Aug 2022 23:41:30 GMT","3619 W Byron Street, Unit 3B, Chica...",3619 W Byron Street,"3619 W Byron Street, IL",199000,1.00,1,800,https://www.fultongrace.com/houses-for-sale/illinois/,67,,,,,,,,,,,,,,
1985,"Wed, 17 Aug 2022 23:41:30 GMT","5415 N Sheridan Road, Unit 304, Chi...",5415 N Sheridan Road,"5415 N Sheridan Road, IL",155000,1.00,1,835,https://www.fultongrace.com/houses-for-sale/illinois/,67,,,,,,,,,,,,,,
1986,"Wed, 17 Aug 2022 23:41:30 GMT","6219 N Magnolia Avenue, Unit 1N, Ch...",6219 N Magnolia Avenue,"6219 N Magnolia Avenue, IL",309900,2.00,1,-,https://www.fultongrace.com/houses-for-sale/illinois/,67,,,,,,,,,,,,,,
1987,"Wed, 17 Aug 2022 23:41:30 GMT","420 E Waterside Drive, Unit 3003, C...",420 E Waterside Drive,"420 E Waterside Drive, IL",539000,2.00,2,1177,https://www.fultongrace.com/houses-for-sale/illinois/,67,,,,,,,,,,,,,,
1988,"Wed, 17 Aug 2022 23:41:30 GMT","100 E 14Th Street, Unit 804, Chicag...",100 E 14Th Street,"100 E 14Th Street, IL",489900,2.00,2,1348,https://www.fultongrace.com/houses-for-sale/illinois/,67,,,,,,,,,,,,,,
1989,"Wed, 17 Aug 2022 23:41:30 GMT","4351 S Vincennes Avenue, Unit 3, Ch...",4351 S Vincennes Avenue,"4351 S Vincennes Avenue, IL",499900,3.00,2,2100,https://www.fultongrace.com/houses-for-sale/illinois/,67,,,,,,,,,,,,,,
1990,"Wed, 17 Aug 2022 23:41:30 GMT","742 W Wrightwood Avenue, Unit 1, Ch...",742 W Wrightwood Avenue,"742 W Wrightwood Avenue, IL",265000,1.00,1,650,https://www.fultongrace.com/houses-for-sale/illinois/,67,,,,,,,,,,,,,,
1991,"Wed, 17 Aug 2022 23:41:30 GMT","4800 S St Lawrence Avenue, Unit 1N,...",4800 S St Lawrence Avenue,"4800 S St Lawrence Avenue, IL",459900,4.00,4,3450,https://www.fultongrace.com/houses-for-sale/illinois/,67,,,,,,,,,,,,,,
1992,"Wed, 17 Aug 2022 23:41:30 GMT","1328 N Avers Avenue, Chicago, IL",1328 N Avers Avenue,"1328 N Avers Avenue, IL",249900,4.00,2,-,https://www.fultongrace.com/houses-for-sale/illinois/,67,,,,,,,,,,,,,,
1993,"Wed, 17 Aug 2022 23:41:30 GMT","450 W Briar Place, Unit 13K, Chicag...",450 W Briar Place,"450 W Briar Place, IL",224900,1.00,1,-,https://www.fultongrace.com/houses-for-sale/illinois/,67,,,,,,,,,,,,,,
1994,"Wed, 17 Aug 2022 23:41:30 GMT","4158 W Cullom Avenue, Chicago, IL",4158 W Cullom Avenue,"4158 W Cullom Avenue, IL",795000,3.00,3.5,2800,https://www.fultongrace.com/houses-for-sale/illinois/,67,,,,,,,,,,,,,,
1995,"Wed, 17 Aug 2022 23:41:30 GMT","830 N Marshfield Avenue, Unit 3, Ch...",830 N Marshfield Avenue,"830 N Marshfield Avenue, IL",799000,3.00,2,-,https://www.fultongrace.com/houses-for-sale/illinois/,67,,,,,,,,,,,,,,
1996,"Wed, 17 Aug 2022 23:41:30 GMT","4446 N Wolcott Avenue, Unit 1B, Chi...",4446 N Wolcott Avenue,"4446 N Wolcott Avenue, IL",264000,1.00,1,-,https://www.fultongrace.com/houses-for-sale/illinois/,67,,,,,,,,,,,,,,
1997,"Wed, 17 Aug 2022 23:41:30 GMT","5340 S Hyde Park Boulevard, Unit 2,...",5340 S Hyde Park Boulevard,"5340 S Hyde Park Boulevard, IL",285000,4.00,2.5,2000,https://www.fultongrace.com/houses-for-sale/illinois/,67,,,,,,,,,,,,,,
1998,"Wed, 17 Aug 2022 23:41:30 GMT","1400 S Michigan Avenue, Unit 1311, ...",1400 S Michigan Avenue,"1400 S Michigan Avenue, IL",269900,1.00,1,-,https://www.fultongrace.com/houses-for-sale/illinois/,67,,,,,,,,,,,,,,
1999,"Wed, 17 Aug 2022 23:41:30 GMT","6505 S Karlov Avenue, Chicago, IL",6505 S Karlov Avenue,"6505 S Karlov Avenue, IL",344000,5.00,3,2500,https://www.fultongrace.com/houses-for-sale/illinois/,67,,,,,,,,,,,,,,
2000,"Wed, 17 Aug 2022 23:41:30 GMT","211 E Ohio Street, Unit 610, Chicag...",211 E Ohio Street,"211 E Ohio Street, IL",209000,1.00,1,-,https://www.fultongrace.com/houses-for-sale/illinois/,67,,,,,,,,,,,,,,
2001,"Wed, 17 Aug 2022 23:41:30 GMT","2821 W Lyndale Street, Unit 1, Chic...",2821 W Lyndale Street,"2821 W Lyndale Street, IL",719000,3.00,2.5,-,https://www.fultongrace.com/houses-for-sale/illinois/,67,,,,,,,,,,,,,,
2002,"Wed, 17 Aug 2022 23:41:30 GMT","4250 N Marine Drive, Unit 1623, Chi...",4250 N Marine Drive,"4250 N Marine Drive, IL",126200,-,1,531,https://www.fultongrace.com/houses-for-sale/illinois/,67,,,,,,,,,,,,,,
2003,"Wed, 17 Aug 2022 23:41:30 GMT","9430 S 82Nd Avenue, Hickory Hills, ...",9430 S 82Nd Avenue,"9430 S 82Nd Avenue, IL",89000,-,-,-,https://www.fultongrace.com/houses-for-sale/illinois/,67,,,,,,,,,,,,,,
2004,"Wed, 17 Aug 2022 23:41:30 GMT","817 N Rockwell Street, Unit 1, Chic...",817 N Rockwell Street,"817 N Rockwell Street, IL",724900,3.00,2.5,-,https://www.fultongrace.com/houses-for-sale/illinois/,67,,,,,,,,,,,,,,
2005,"Wed, 17 Aug 2022 23:41:30 GMT","9347 S Sangamon Street, Chicago, IL",9347 S Sangamon Street,"9347 S Sangamon Street, IL",114900,3.00,2.5,1000,https://www.fultongrace.com/houses-for-sale/illinois/,67,,,,,,,,,,,,,,
2006,"Wed, 17 Aug 2022 23:41:30 GMT","2060 W Chase Avenue, Unit 1B, Chica...",2060 W Chase Avenue,"2060 W Chase Avenue, IL",150000,2.00,1.5,1000,https://www.fultongrace.com/houses-for-sale/illinois/,67,,,,,,,,,,,,,,
2007,"Wed, 17 Aug 2022 23:41:30 GMT","10963 S Homewood Avenue, Chicago, I...",10963 S Homewood Avenue,"10963 S Homewood Avenue, IL",419000,4.00,3,3150,https://www.fultongrace.com/houses-for-sale/illinois/,67,,,,,,,,,,,,,,
2008,"Wed, 17 Aug 2022 23:41:30 GMT","218 N Francisco Avenue, Chicago, IL",218 N Francisco Avenue,"218 N Francisco Avenue, IL",60000,-,-,-,https://www.fultongrace.com/houses-for-sale/illinois/,67,,,,,,,,,,,,,,
2009,"Wed, 17 Aug 2022 23:41:30 GMT","559 W Surf Street, Unit 606, Chicag...",559 W Surf Street,"559 W Surf Street, IL",275000,1.00,1,900,https://www.fultongrace.com/houses-for-sale/illinois/,67,,,,,,,,,,,,,,
2010,"Wed, 17 Aug 2022 23:41:30 GMT","1115 S Plymouth Court, Unit 125, Ch...",1115 S Plymouth Court,"1115 S Plymouth Court, IL",340000,2.00,2.5,1356,https://www.fultongrace.com/houses-for-sale/illinois/,67,,,,,,,,,,,,,,
2011,"Wed, 17 Aug 2022 23:41:30 GMT","3265-3273 N Milwaukee Avenue, Chica...",3265-3273 N Milwaukee Avenue,"3265-3273 N Milwaukee Avenue, IL",2975000,-,-,-,https://www.fultongrace.com/houses-for-sale/illinois/,68,,,,,,,,,,,,,,
2012,"Wed, 17 Aug 2022 23:41:30 GMT","6624 S Wolcott Avenue, Chicago, IL",6624 S Wolcott Avenue,"6624 S Wolcott Avenue, IL",35000,-,-,-,https://www.fultongrace.com/houses-for-sale/illinois/,68,,,,,,,,,,,,,,
